Transaction_id,customer_id,Date,Product,Gender,Device_Type,Category,Customer_Login_type,Delivery_Type,Quantity,Amount US$,Individual_Price_US$
80031,1582867709,12/26/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,19,570,30
80252,1419292852,12/27/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,23,734,32
80334,2205924352,12/27/2013,spectacles,Male,Web,Fashion,Member,Normal Delivery,14,"2,967",212
80366,1207573916,12/27/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"1,000",56
80428,1756384836,12/27/2013,Bag,Female,Mobile,Fashion,Member,one-day deliver,21,0,0
80485,1291926446,12/27/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,19,"4,999",263
80491,1239815893,12/27/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,19,749,39
80506,1353146100,12/27/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,"6,536",384
80579,2073272280,12/27/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,18,400,22
80613,2299189211,12/27/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,13,"1,14,500",#VALUE!
80666,1454441296,12/27/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,15,"15,098","1,007"
80716,2160032775,12/27/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,19,"5,500",289
80718,2048309169,12/27/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,14,999,71
80729,1524833935,12/27/2013,Bag,Female,Mobile,Fashion,Member,one-day deliver,18,"1,566",87
80788,1590324183,12/27/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,21,"5,895",281
80957,1426545210,12/28/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,23,"2,500",109
80958,2017589645,12/28/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"3,500",219
80972,1575055518,12/28/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,23,"2,622",114
81026,1612028145,12/28/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,13,"3,000",231
81092,1379496169,12/28/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,20,"1,499",75
81250,1452269070,12/28/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,16,"5,175",323
81289,1286362306,12/28/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,19,"3,999",210
81514,1792323304,12/28/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,21,"1,679",80
81539,1291249887,12/28/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,20,"4,000",200
81764,1489062866,12/29/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,17,"1,869",110
82001,1353033855,12/29/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"4,000",250
82005,2104403843,12/29/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,17,505,30
82153,1276048073,12/29/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,19,"34,126","1,796"
82216,1612168912,12/29/2013,Bag,Female,Mobile,Fashion,Member,one-day deliver,20,"1,090",55
82222,2053131878,12/29/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,16,599,37
82227,1453747351,12/29/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"1,130",51
82591,1570946166,12/30/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,20,725,36
82606,1982749371,12/30/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,200,11
82613,1686374201,12/30/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,13,"2,000",154
82660,2072751399,12/30/2013,Bag,Female,Mobile,Fashion,Member,one-day deliver,15,"6,535",436
82667,2201388426,12/30/2013,Fairness Cream,Female,Web,Fashion,Member,Normal Delivery,14,"6,059",433
83092,1994338035,12/30/2013,Fairness Cream,Female,Web,Fashion,Member,Normal Delivery,18,"3,794",211
83114,2217213060,12/30/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,18,300,17
83122,1878080856,12/30/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"1,814",101
83195,2141658151,12/30/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,13,"2,920",225
83255,1756495269,12/30/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,15,400,27
83261,1290115060,12/30/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,22,"2,298",104
83263,1802629941,12/30/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,16,"6,180",386
83312,1409055763,12/31/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"13,198",733
83327,1224568935,12/31/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,17,"5,762",339
83383,1217633509,12/31/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"2,900",161
83455,1525057982,12/31/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"13,151",822
83501,1712105374,12/31/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,18,"3,098",172
83521,1490178281,12/31/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"18,730","1,041"
83553,1842807820,12/31/2013,Bag,Female,Mobile,Fashion,Member,one-day deliver,18,0,0
83593,1217832219,12/31/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,0,0
83620,1402190509,12/31/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,13,"2,398",184
83648,1271685657,12/31/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,18,450,25
83696,1332060449,12/31/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"1,000",56
83710,1357833020,12/31/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,23,870,38
83788,1728487203,12/31/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,22,"5,300",241
83814,1166442350,12/31/2013,spectacles,Male,Web,Fashion,Member,Normal Delivery,13,"7,176",552
83931,2304184080,12/31/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,21,"1,999",95
84044,1202233275,12/31/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,19,375,20
84158,1623417643,1/1/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,20,"1,198",60
84257,2257422589,1/1/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,23,"1,359",59
84258,1537995267,1/1/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,16,"12,250",766
84447,1262446676,1/1/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,12,0,0
84449,1497875545,1/1/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,21,0,0
84522,2036128181,1/1/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,249,16
84641,1906045029,1/1/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"7,484",416
84798,2138694766,1/1/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,999,62
84943,1286765013,1/1/2014,spectacles,Male,Web,Fashion,Guest,one-day deliver,18,"4,242",236
85036,2241568831,1/2/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,20,"1,825",91
85223,1771472649,1/2/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,19,599,32
85274,1506275692,1/2/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,13,"1,799",138
85313,1653338380,1/2/2014,spectacles,Male,Web,Fashion,Guest,one-day deliver,17,"1,200",71
85344,1219441136,1/2/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,22,0,0
85353,1292857738,1/2/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,12,"4,999",417
85567,1196739150,1/2/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,23,"43,788","1,904"
85602,2231003923,1/2/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"2,999",136
85625,1707508067,1/2/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,23,399,17
86041,1194548586,1/3/2014,spectacles,Male,Web,Fashion,Guest,one-day deliver,22,0,0
86053,2167265637,1/3/2014,Bag,Female,Mobile,Fashion,Member,one-day deliver,23,"3,515",153
86100,1231182457,1/3/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,0,0
86166,1187719790,1/3/2014,spectacles,Male,Web,Fashion,Guest,one-day deliver,12,"13,120","1,093"
86183,2234227567,1/3/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,19,"5,588",294
86261,1338289873,1/3/2014,spectacles,Male,Web,Fashion,Guest,one-day deliver,23,"56,800","2,470"
86332,1794201873,1/3/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,20,390,20
86350,1754601921,1/3/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,15,0,0
86426,1407717741,1/3/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,21,"2,405",115
86586,1156496000,1/3/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,"1,838",108
86828,2060347171,1/4/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,"5,998",353
86857,1890089875,1/4/2014,Bag,Female,Mobile,Fashion,Member,one-day deliver,14,"2,998",214
86884,2117773471,1/4/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,359,20
87041,2106806839,1/4/2014,Bag,Female,Mobile,Fashion,Member,one-day deliver,12,"6,395",533
87092,1933688965,1/4/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,18,"3,267",182
87128,1742579903,1/4/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,20,"3,750",188
87168,1328813936,1/4/2014,spectacles,Male,Web,Fashion,Guest,one-day deliver,17,"1,000",59
87249,1782881909,1/4/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,13,"12,787",984
87283,1159419401,1/4/2014,spectacles,Male,Web,Fashion,Member,Normal Delivery,22,450,20
87298,1636255865,1/5/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,13,"26,500","2,038"
87328,1320550765,1/5/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,14,"6,999",500
87406,1609012453,1/5/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,12,"3,300",275
87632,1193749150,1/5/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,18,0,0
87671,1815946169,1/5/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,19,"16,100",847
87738,1351546902,1/5/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,799,47
87976,1904309686,1/6/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,23,"5,600",243
87995,2200858233,1/6/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,12,"2,389",199
87997,1820620678,1/6/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,21,"2,645",126
88140,1752541723,1/6/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"1,477",67
88304,1633756764,1/6/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,19,"2,592",136
88341,1283316149,1/6/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,17,"1,175",69
88462,2165564802,1/6/2014,spectacles,Male,Web,Fashion,Guest,one-day deliver,14,"2,000",143
88479,2215272482,1/6/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,899,50
88564,1730408606,1/6/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,20,0,0
88607,1958841286,1/6/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,12,"5,957",496
88629,2208657643,1/6/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,20,595,30
88742,1956458786,1/7/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"4,700",294
88754,1785362526,1/7/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,18,"1,260",70
88759,1679708608,1/7/2014,spectacles,Male,Web,Fashion,Guest,one-day deliver,17,"7,349",432
88767,1743149462,1/7/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,14,515,37
88939,1516675742,1/7/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,"1,486",87
89057,1905888140,1/7/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,23,394,17
89173,1338363316,1/7/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,"4,518",266
89191,1921776878,1/7/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,"7,899",465
89296,1908386649,1/7/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,12,"4,489",374
89533,2143279466,1/8/2014,spectacles,Male,Web,Fashion,Guest,one-day deliver,22,0,0
89535,1590154528,1/8/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"1,794",82
89692,2106049200,1/8/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,13,"1,134",87
89701,1309859888,1/8/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,23,"2,997",130
89782,1470379751,1/8/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,616,39
89811,2120499338,1/8/2014,spectacles,Male,Web,Fashion,Guest,one-day deliver,23,0,0
89885,1689737317,1/8/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,15,822,55
89907,1257463942,1/8/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,22,"1,000",45
90171,2040851010,1/9/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,23,"2,460",107
90183,1585217882,1/9/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,16,"1,700",106
90319,1256486861,1/9/2014,Bag,Female,Mobile,Fashion,Member,one-day deliver,18,149,8
90556,2241952376,1/9/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,18,"2,481",138
90581,2124029681,1/9/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,19,"6,950",366
90601,1717091837,1/9/2014,spectacles,Male,Web,Fashion,Guest,one-day deliver,21,"1,000",48
90690,1782838598,1/9/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,570,34
90767,1168510203,1/10/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,13,"1,148",88
90929,1629708571,1/10/2014,spectacles,Male,Web,Fashion,Guest,one-day deliver,20,"2,994",150
91078,1546716215,1/10/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,16,740,46
91283,1304142387,1/10/2014,Bag,Female,Mobile,Fashion,Member,one-day deliver,15,"2,294",153
91344,1510413639,1/10/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,16,"1,160",73
91463,2208990586,1/10/2014,spectacles,Male,Web,Fashion,Guest,one-day deliver,13,"3,049",235
91760,2083113279,1/11/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,12,"2,100",175
91813,1928903998,1/11/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,13,39,3
91832,1691046213,1/11/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,23,497,22
92055,1751468598,1/11/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,21,"4,000",190
92087,1754304237,1/11/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,23,"2,260",98
92089,1641972972,1/11/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,15,"5,154",344
92216,1274142996,1/12/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,14,0,0
92317,1525106090,1/12/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,12,"2,945",245
92354,2225508673,1/12/2014,spectacles,Male,Web,Fashion,Guest,one-day deliver,22,"2,600",118
92382,1724588482,1/12/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"2,300",144
92475,1594099880,1/12/2014,spectacles,Male,Web,Fashion,Guest,one-day deliver,14,295,21
92529,1358847688,1/12/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,18,699,39
92608,1765867293,1/12/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"1,622",74
92637,2081605739,1/12/2014,spectacles,Male,Web,Fashion,Guest,one-day deliver,12,"3,995",333
92645,2179027518,1/12/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,16,0,0
92814,1338204769,1/13/1914,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,20,819,41
93025,2204245466,1/13/1914,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,0,0
93056,1969372546,1/13/1914,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,0,0
93180,1160859288,1/13/1914,spectacles,Male,Web,Fashion,Member,one-day deliver,13,0,0
93199,1836292590,1/13/1914,Bag,Female,Mobile,Fashion,Member,one-day deliver,18,"1,600",89
93283,1653033797,1/13/1914,spectacles,Male,Web,Fashion,Member,one-day deliver,17,600,35
93300,1528082958,1/13/1914,spectacles,Male,Web,Fashion,Member,one-day deliver,20,"9,595",480
93355,2232415852,1/13/1914,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,20,349,17
93397,1381233107,1/13/1914,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,14,0,0
93437,1525420750,1/13/1914,spectacles,Male,Web,Fashion,Member,one-day deliver,14,,0
57312,1538578360,12/4/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,20,"1,610",81
18332,1806122474,10/11/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,22,"3,388",154
18477,1473952934,10/11/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,12,"3,950",329
22289,2153644625,10/18/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,18,884,49
22701,1559267900,10/19/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,13,0,0
23205,2150091057,10/20/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,13,749,58
24628,1939195908,10/22/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,20,0,0
25130,1521671692,10/23/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,22,"1,899",86
25597,1328256722,10/24/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,20,"2,700",135
25669,1951447967,10/24/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,16,"2,292",143
25673,1712613502,10/24/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,22,"1,077",49
25705,1197886151,10/24/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,12,95,8
25773,1449109052,10/24/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,17,"1,299",76
25797,1622045989,10/24/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,20,"5,500",275
26215,1159952521,10/25/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,22,500,23
26313,2199159547,10/25/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,17,0,0
27578,1972098243,10/28/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,19,0,0
27592,1391414372,10/28/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,20,"2,038",102
27600,1802915545,10/28/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,19,"1,175",62
27832,1398648436,10/28/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,19,"1,000",53
28009,2278199674,10/28/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,22,400,18
28058,1454833377,10/28/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,13,"2,097",161
28724,2195022950,10/29/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,19,999,53
28749,1328973316,10/29/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,21,"1,074",51
29080,1728548606,10/29/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,18,"1,200",67
29825,2188639540,10/30/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,22,"19,008",864
30718,2019470212,11/1/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,13,"5,007",385
31406,2010998239,11/2/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,19,"1,431",75
31926,1155008788,11/2/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,13,"2,543",196
32180,1390486947,11/4/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,17,"1,502",88
32331,1429699820,11/4/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,22,700,32
